Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
0e7a0fde9df3fe74724873cca2c826888359c5fe,87a8f8418bec057c1d8605ff55ac4e176d8add9b,libmongocrypt_diff75.json,node-v1.2.5,2021-06-10T15:42:16Z,node-v1.2.6,2021-07-01T16:50:58Z
42592d964e4d1c0a8bdd6f2478ac2df908a40074,0e7a0fde9df3fe74724873cca2c826888359c5fe,libmongocrypt_diff76.json,node-v1.2.4,2021-06-01T21:43:52Z,node-v1.2.5,2021-06-10T15:42:16Z
91d2a11bea3569d46001a3a3ef57161bd3706eab,42592d964e4d1c0a8bdd6f2478ac2df908a40074,libmongocrypt_diff77.json,node-v1.2.3,2021-04-06T19:33:12Z,node-v1.2.4,2021-06-01T21:43:52Z
ca9506fd2a13b17cd5a41c6e81711e52caac3caa,91d2a11bea3569d46001a3a3ef57161bd3706eab,libmongocrypt_diff78.json,node-v1.2.2,2021-03-16T15:22:40Z,node-v1.2.3,2021-04-06T19:33:12Z
d55322bf474d980f9d2bbe991efc50a0792134a1,ca9506fd2a13b17cd5a41c6e81711e52caac3caa,libmongocrypt_diff79.json,node-v1.2.1,2021-02-05T23:40:18Z,node-v1.2.2,2021-03-16T15:22:40Z
508e21f4abff9f5519e0357a63a4ad30d2c24692,30d8adc205bffcc9764e4e556a25146687183751,libmongocrypt_diff81.json,1.2.0,2021-01-22T14:28:45Z,node-v1.2.0,2021-02-02T20:42:26Z
22f3110ee07a6bc0aba99c77593666c4012af25c,508e21f4abff9f5519e0357a63a4ad30d2c24692,libmongocrypt_diff82.json,1.1.0,2021-01-11T21:35:02Z,1.2.0,2021-01-22T14:28:45Z
56b691e6edfa7d5bdd79903b2eea42e32b05e33b,22f3110ee07a6bc0aba99c77593666c4012af25c,libmongocrypt_diff83.json,node-v1.1.1-beta.0,2020-12-04T16:47:35Z,1.1.0,2021-01-11T21:35:02Z
5d40c56b75f96df4d0e8ba431a7b3ca3218c0891,56b691e6edfa7d5bdd79903b2eea42e32b05e33b,libmongocrypt_diff84.json,1.1.0-beta1,2020-10-29T15:46:50Z,node-v1.1.1-beta.0,2020-12-04T16:47:35Z
40e6110ce115f0a67b76b0fa9fdeb1563e2a19e9,5d40c56b75f96df4d0e8ba431a7b3ca3218c0891,libmongocrypt_diff85.json,node-v1.1.0,2020-06-23T20:24:19Z,1.1.0-beta1,2020-10-29T15:46:50Z
052f7fc610f0cea83a2adf3dd263a5ff04833371,40e6110ce115f0a67b76b0fa9fdeb1563e2a19e9,libmongocrypt_diff86.json,1.0.4,2020-05-13T19:08:44Z,node-v1.1.0,2020-06-23T20:24:19Z
140bd67bf859a50d3fdc819cc8e2553ba04a6a77,ef2a90c1fab379c6d8d53756dfd3a86391136152,libmongocrypt_diff93.json,node-v1.0.0-rc0,2019-11-22T20:54:21Z,node-v1.0.0-rc2.0,2019-12-04T14:39:12Z
d152b5de4c554cff13553e3f4fbcfdf748241413,78585294cfb9f06fd396913ede1ecfeac106c2e7,libmongocrypt_diff97.json,1.0.0-rc1,2019-10-24T15:56:58Z,1.0.0-rc2,2019-11-13T21:15:24Z
471d71887958e7db7b8172dd1798b9bf21187c86,ca4efc09e20f90e6baf03b4dddbedc6b6b58290f,libmongocrypt_diff101.json,node-v0.3.0,2019-08-12T14:42:02Z,node-v0.3.1,2019-09-09T15:25:09Z
