Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
a9dbf0a67a0e3ebe1abcfd67a75ee6e1afac68b5,6e34fd35ff2f486b479a2bf88d99557b355d150a,angband_diff181.json,4.2.4-231-ga9dbf0a67,2023-01-20T01:17:13Z,4.2.4-232-g6e34fd35f,2023-01-20T01:18:58Z
e3dd53200d001c97c3b4e2ff4a67299a24118c83,07d177ab0eed3850722681c1b3adfe28a3713c90,angband_diff232.json,4.2.4-170-ge3dd53200,2022-12-04T01:36:13Z,4.2.4-171-g07d177ab0,2022-12-04T01:36:03Z
90603904175b6b98f54e06146c03ccaaa5863256,16f2862b3477d7209f6bc48ccf602dcbfc49309a,angband_diff249.json,4.2.4-153-g906039041,2022-10-28T21:07:05Z,4.2.4-154-g16f2862b3,2022-10-28T21:10:14Z
5b650d0a97e5bb975cd714b3be335d4991bbb713,90603904175b6b98f54e06146c03ccaaa5863256,angband_diff250.json,4.2.4-152-g5b650d0a9,2022-10-28T20:53:41Z,4.2.4-153-g906039041,2022-10-28T21:07:05Z
dd3ff4349153cb4bc0821cc8cb844b3c11f753c5,fe9661bb6b1558781a0b14b176ef183c986f557e,angband_diff270.json,4.2.4-131-gdd3ff4349,2022-10-21T23:27:12Z,4.2.4-132-gfe9661bb6,2022-10-21T23:28:04Z
9535f5b962754b38f9990131ab17bf70e577607b,8dcb37e238d2b50ceb44ab40226fa5e39c99745a,angband_diff376.json,4.2.4-25-g9535f5b96,2022-04-14T23:42:17Z,4.2.4-26-g8dcb37e23,2022-05-06T21:57:35Z
c97b952f9bea8632da0049e58453562fcbc94d0c,3029f1db4a0fabb80b2bd2bcca6efb91b6fb9f4a,angband_diff531.json,4.2.3-133-gc97b952f9,2021-11-23T10:21:11Z,4.2.3-134-g3029f1db4,2021-11-23T20:14:53Z
dde695dd7f9a406c2ec302b0a92e41f69ce5b9a5,ebbb53c13820fdf4a899dc0be0d14433060c9f1e,angband_diff888.json,4.2.1,2020-06-03T09:43:10Z,4.2.2,2021-03-06T22:52:35Z
b2133a0cb3b27ba09d924b46a25f811ec162abd8,f486bf9f5b9ba0591088523ac9a67d9d8c82a3f3,angband_diff890.json,4.1.3,2018-07-22T06:21:15Z,4.2.0,2019-08-16T22:02:05Z
