Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
e253705115309e0a32c75baba1c11936fbf0d620,94bb8878906626381be53f3715ad934ea1e9dd9c,tenzir_diff63.json,v1.1.0-rc3,2022-03-01T15:26:28Z,v1.1.0,2022-03-03T09:53:51Z
b5e2bb0a92d3e29373c953d791258ba1a3598d9a,4af1b4d72a44fef9ed69834f885109e3cf3339dc,tenzir_diff66.json,v1.0.0,2022-01-27T10:07:25Z,v1.1.0-rc1,2022-02-18T12:35:05Z
d574dbfe27326bc636dbc0ac3c24c38b9d4a9cc1,4399664bf9700225eab3ab4e92242e7c9aa7d26a,tenzir_diff71.json,2021.12.16-rc2,2021-12-10T16:24:33Z,2021.12.16,2021-12-16T10:25:46Z
42a6d1fd53c4a3e185f4b7115de4c009bfe4ab92,3819690fe0e435aa478fdd96191299003bd7ea57,tenzir_diff73.json,2021.11.18,2021-11-18T13:31:26Z,2021.12.16-rc1,2021-12-09T17:34:05Z
74124a275af64ab349c87700ccc972e9b23ea21e,b5cecae2462d92769660b9c37e4373ead8a3819c,tenzir_diff75.json,2021.10.35-rc3,2021-11-03T01:00:16Z,2021.10.35-rc4,2021-11-17T16:42:10Z
fec6590cb8b196db0a187fdf618acc655b050917,be9e3cff58cd8222658279b54ac0c3fa25a8390b,tenzir_diff81.json,2021.08.26,2021-08-27T08:24:28Z,2021.09.30-rc1,2021-09-23T10:50:06Z
61cfd32329f7ca87dd80b2eb596548d5f0f3433c,a501615fe65a1fc84c0a060186dcd1fa474ad05b,tenzir_diff86.json,2021.07.29,2021-07-30T07:51:34Z,2021.08.26-rc1,2021-08-19T13:15:58Z
d4ad40f5f60bdaa1dd4911478fa89100b77a7831,f012ebd3513f904f4c5a8e5182825af7039b3b66,tenzir_diff88.json,2021.07.29-rc2,2021-07-28T12:56:40Z,2021.07.29-rc3,2021-07-29T15:52:24Z
4706cc3f31be576b66abeb6a9ef9f658830b525c,034be0de9d29810caa0ff14ba9db9b79e47b7a3a,tenzir_diff96.json,2021.05.27,2021-05-27T07:40:42Z,2021.06.24-rc1,2021-06-17T14:19:58Z
45803d8a30da4f0f679e38ce1eb91491dac925de,a971389ca8da3d6d624f29955442b4c303ba2a54,tenzir_diff98.json,2021.05.27-rc1,2021-05-20T15:50:58Z,2021.05.27-rc2,2021-05-25T08:55:23Z
