Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
f3e0c8bc41098f79baf2cf9f45dcbb6c1d41b3fe,43e439698df761d4bc4680d53ec081b768ed9655,esp-idf_diff34.json,v4.4-rc1,2022-01-14T09:10:57Z,v3.3.6,2022-01-24T21:20:42Z
8bf14a9238329954c7c5062eeeda569529aedf75,f3e0c8bc41098f79baf2cf9f45dcbb6c1d41b3fe,esp-idf_diff35.json,v4.3.2,2021-12-20T18:02:50Z,v4.4-rc1,2022-01-14T09:10:57Z
9b46f4e086b656fe3307c3ff92e8c476ccd2d1c6,8bf14a9238329954c7c5062eeeda569529aedf75,esp-idf_diff36.json,v4.4-beta1,2021-12-07T17:27:09Z,v4.3.2,2021-12-20T18:02:50Z
566231f33befe4a5e10c04a82ccc30f9f15cc7b3,9b46f4e086b656fe3307c3ff92e8c476ccd2d1c6,esp-idf_diff37.json,v4.0.4,2021-11-03T15:03:17Z,v4.4-beta1,2021-12-07T17:27:09Z
2e74914051d14ec2290fc751a8486fb51d73a31e,566231f33befe4a5e10c04a82ccc30f9f15cc7b3,esp-idf_diff38.json,v4.3.1,2021-09-02T12:45:02Z,v4.0.4,2021-11-03T15:03:17Z
c198f34f4846213bf3d97d263940f67fc7824387,2e74914051d14ec2290fc751a8486fb51d73a31e,esp-idf_diff39.json,v4.1.2,2021-07-28T09:46:25Z,v4.3.1,2021-09-02T12:45:02Z
03fc307e21ac0dc5aed2ba95dbebe409eb9cb750,c198f34f4846213bf3d97d263940f67fc7824387,esp-idf_diff40.json,v4.0.3,2021-06-24T09:35:11Z,v4.1.2,2021-07-28T09:46:25Z
7ab8f793ca5b026f37ae812bcc103e3aa698d164,03fc307e21ac0dc5aed2ba95dbebe409eb9cb750,esp-idf_diff41.json,v4.2.2,2021-06-16T06:49:47Z,v4.0.3,2021-06-24T09:35:11Z
c9646ff0beffc86d2c6d1bfbad34da16e328e0e3,7ab8f793ca5b026f37ae812bcc103e3aa698d164,esp-idf_diff42.json,v4.3,2021-06-10T06:20:49Z,v4.2.2,2021-06-16T06:49:47Z
21ecef5c56e01d3cccf0648c869e3fa9248bf3d4,a560a506f2bd044b9533831e6a23a8f5f1795f07,esp-idf_diff44.json,v4.2.1,2021-04-29T02:13:13Z,v4.3-rc,2021-06-03T06:00:15Z
e9cf9e2978d0187b0f83a9978391217e39946517,21ecef5c56e01d3cccf0648c869e3fa9248bf3d4,esp-idf_diff45.json,v4.3-beta3,2021-04-20T10:53:55Z,v4.2.1,2021-04-29T02:13:13Z
03810c4a065a1ecdd24a803b2c9dc4e834c7dab5,e9cf9e2978d0187b0f83a9978391217e39946517,esp-idf_diff46.json,v3.3.5,2021-03-25T02:23:21Z,v4.3-beta3,2021-04-20T10:53:55Z
3b9af23290b53323548e939bdd43f7486e2de6f3,03810c4a065a1ecdd24a803b2c9dc4e834c7dab5,esp-idf_diff47.json,v4.3-beta2,2021-03-23T13:31:13Z,v3.3.5,2021-03-25T02:23:21Z
c40f2590bf759ff60ef122afa79b4ec04e7633d2,4ebe0d8a2f0fabf577ce03ab9dec976dd3ce3198,esp-idf_diff50.json,v4.2,2020-12-04T01:52:15Z,v4.1.1,2021-01-22T03:08:21Z
