Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
1f77d8eb5e2d5d1bf2a95184da09b1ee068d3d3e,cfdae6d4fa12057eb321957b4c50a635dbf136f6,altv-js-module_diff97.json,dev/15.0-dev326,2023-07-08T16:11:28Z,dev/15.0-dev344,2023-07-09T14:38:50Z
a08de9770861deffcfd1a3c98da379267c7c7dee,a0c4396289c4015795bdaf1338ea5439d4a6fa15,altv-js-module_diff247.json,rc/13.0-rc3,2022-11-25T18:36:54Z,dev/13.0-dev61,2022-11-29T18:23:46Z
48c677297a9cddf37fb0ed202a7d8f0283c87a16,4ec6191f80fa05ae50b44f00d7fb2a243cd00e05,altv-js-module_diff259.json,dev/13.0-dev42,2022-09-27T18:00:28Z,dev/13.0-dev43,2022-10-02T12:58:28Z
8febddca7f86e2ab4407aee3ecb1bc41ecdbfe4f,3947892a24cd00c5812e2cb9b50cea2c88033af2,altv-js-module_diff343.json,dev/7.0-dev5,2021-10-19T14:36:04Z,dev/7.0-dev6,2021-11-02T23:42:54Z
4599fb45d9e67b5ceffb7cb74a3d585bd13c059f,fe88de50e0f4b126b14a8dd46e5dcf90e6be6ff5,altv-js-module_diff348.json,rc/6.0-rc7,2021-09-11T16:11:25Z,dev/7.0-dev2,2021-09-24T09:14:40Z
0033debebaf01db75c26c53fe7e8a85e244e2f0b,16774aed874caa6505251b76cc9aa3334d68cae9,altv-js-module_diff350.json,dev/6.0-dev14,2021-09-11T16:09:31Z,dev/7.0-dev1,2021-09-11T19:28:07Z
070048954b40d5d2b7eeb3a4c02babfaec00cb18,22205c9ae5b061b79e16dc73492604552df219f9,altv-js-module_diff369.json,dev/4.0-dev14,2021-06-28T23:10:44Z,rc/4.0-rc2,2021-07-09T22:23:34Z
c1fccbd4f470e6f37c36fd89b10c766e2e2d1c25,b41b6b13d91b66a2cedc982cfcfb7890097013b6,altv-js-module_diff424.json,dev/1.0-dev7,2020-06-06T23:32:00Z,dev/1.0-dev8,2020-06-16T11:18:02Z
