Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
a79823d00a4b777be842bd90a34790e320747ac1,2b653b3d9ea9f98b306f8f706bf4e08f2f2622d0,swiss-gc_diff12.json,v0.6r1387,2022-10-17T22:47:43Z,v0.6r1400,2022-12-14T16:01:57Z
aaa57e89c78480150920940dad75d3e21dbf3724,19c27921ff81444ffe358bfa3df42821186c3fb1,swiss-gc_diff19.json,v0.6r1250,2022-02-11T15:22:23Z,v0.6r1290,2022-03-17T23:02:09Z
