Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
e39ade09f53470bb7eef89a347435ac1689ecb8f,6e8eb79a22e251ce298f25ab2dbb3278d53c7e0b,react-native-code-push_diff58.json,v1.16.1-beta,2016-12-03T02:08:11Z,v1.17.0-beta,2017-01-24T23:20:19Z
f805fea5ef8c87211bf95a186a6dd30154fe1ae4,e39ade09f53470bb7eef89a347435ac1689ecb8f,react-native-code-push_diff59.json,v1.16.0-beta,2016-11-16T02:03:47Z,v1.16.1-beta,2016-12-03T02:08:11Z
fa716504fadfed848da2e5df8aefb8d0c9fd74d5,f805fea5ef8c87211bf95a186a6dd30154fe1ae4,react-native-code-push_diff60.json,v1.15.1-beta,2016-11-04T21:21:48Z,v1.16.0-beta,2016-11-16T02:03:47Z
77679d837f93fa1f86acb662c6e630afadb1029d,392189fad09bd2d243f93c2a3894aa30b06cee4a,react-native-code-push_diff62.json,v1.14.6-beta,2016-09-01T01:06:33Z,v1.15.0-beta,2016-10-12T01:29:41Z
02d86774698968d225c0cb8c4bb593d64b54a5ec,77679d837f93fa1f86acb662c6e630afadb1029d,react-native-code-push_diff63.json,v1.14.5-beta,2016-08-19T22:09:36Z,v1.14.6-beta,2016-09-01T01:06:33Z
06f5cb2dfe6c6000ea39bc05fb48a948f142d617,d5e5972ad80e1a6b64ec9f3159847f6b5222066b,react-native-code-push_diff67.json,v1.14.1-beta,2016-08-03T00:49:39Z,v1.14.2-beta,2016-08-13T05:30:49Z
006a868db115cac22d0814af3de1bbf388086770,0c4790e35f0589b5767685fafd9b872d91abb5a5,react-native-code-push_diff72.json,v1.13.0-beta,2016-06-27T17:27:12Z,v1.13.2-beta,2016-07-11T21:17:13Z
23e98a22821ad5ea5ae9bc46907aaebe23f3207c,006a868db115cac22d0814af3de1bbf388086770,react-native-code-push_diff73.json,v1.12.2-beta,2016-06-08T20:04:23Z,v1.13.0-beta,2016-06-27T17:27:12Z
760a513fa9213bedd22b13eb99cfed2937430ec0,6df668873938045aa30219ba694e35ec823bc366,react-native-code-push_diff83.json,v1.10.0-beta,2016-03-26T10:38:19Z,v1.10.1-beta,2016-04-08T18:14:37Z
051dd32b9d83e46c2145dbbc90766bec8ae58fb8,e717eb024fe9d1810ac21c40c097f7bc165ea5f1,react-native-code-push_diff85.json,v1.8.0-beta,2016-03-09T00:51:06Z,v1.9.0-beta,2016-03-21T16:34:11Z
f65e5b4c6f3ed2bbdaad942b19fd2f8d1a425851,051dd32b9d83e46c2145dbbc90766bec8ae58fb8,react-native-code-push_diff86.json,v1.7.3-beta,2016-02-13T01:06:20Z,v1.8.0-beta,2016-03-09T00:51:06Z
9cba5db6cd637a6e52cf82cc06f93c66f4a1f0bc,326d8d3decba7b94fac94e5880034736406418f5,react-native-code-push_diff90.json,v1.6.0-beta,2016-01-23T01:00:06Z,v1.7.0-beta,2016-02-03T00:56:25Z
1e74c2e71825bf07f9f0f5a753ab196bbd9ff9db,9cba5db6cd637a6e52cf82cc06f93c66f4a1f0bc,react-native-code-push_diff91.json,v1.5.3-beta,2016-01-09T21:11:01Z,v1.6.0-beta,2016-01-23T01:00:06Z
a84104c35d1f45b6e9b3559feddcc5cca3311dc8,cc8faf0b4c884f700be74efbc69b11ae714dc5ed,react-native-code-push_diff94.json,v1.5.0-beta,2015-12-12T21:19:30Z,v1.5.1-beta,2015-12-19T15:55:28Z
d25489c7890ba458a1d38b763d7b9815b1da3799,f42ec59203d97f65ed313897bb56316e07535e98,react-native-code-push_diff98.json,v1.3.1-beta,2015-11-29T06:14:13Z,v1.4.0-beta,2015-12-05T02:24:33Z
7638487d04567d2d03d7fe5a87f3c1264f939bde,f0b334fb7b7999cbe230021439f3c9d39611a5a7,react-native-code-push_diff100.json,v1.1.2-beta,2015-11-08T20:19:17Z,v1.3.0-beta,2015-11-27T20:14:26Z
