Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
f06ba135ce339caa665f41cc03fa0cce4b397112,ffb4eafb4adb03101325bf67c4411a8778ad48c8,tdengine_diff52.json,ver-2.6.0.4,2022-06-10T22:05:22Z,ver-2.4.0.30,2022-06-25T13:35:51Z
8ee19912d26fb96845ef4c1d9958c29cb47cfe93,f06ba135ce339caa665f41cc03fa0cce4b397112,tdengine_diff53.json,ver-2.4.0.26,2022-06-10T19:28:13Z,ver-2.6.0.4,2022-06-10T22:05:22Z
c4d6c3a24a0051acda88a56df515e5b18a10d6e1,8ee19912d26fb96845ef4c1d9958c29cb47cfe93,tdengine_diff54.json,ver-2.6.0.1,2022-05-31T11:35:05Z,ver-2.4.0.26,2022-06-10T19:28:13Z
a19a3a917df64d6565082cc5adf211ccf12e2134,c4d6c3a24a0051acda88a56df515e5b18a10d6e1,tdengine_diff55.json,ver-2.4.0.25,2022-05-31T11:34:19Z,ver-2.6.0.1,2022-05-31T11:35:05Z
0b8cf96115265eb6cd2df4d106d402ce3bf838e8,a19a3a917df64d6565082cc5adf211ccf12e2134,tdengine_diff56.json,ver-2.6.0.0,2022-05-30T09:07:43Z,ver-2.4.0.25,2022-05-31T11:34:19Z
62e6baeb403de472f612a15f8b8da5f7f8b0bb15,0b8cf96115265eb6cd2df4d106d402ce3bf838e8,tdengine_diff57.json,ver-2.4.0.24,2022-05-28T01:31:11Z,ver-2.6.0.0,2022-05-30T09:07:43Z
84e1ed5dc6f9fdb457d0acad78a00e7b58a72361,62e6baeb403de472f612a15f8b8da5f7f8b0bb15,tdengine_diff58.json,ver-2.4.0.20,2022-05-15T09:41:57Z,ver-2.4.0.24,2022-05-28T01:31:11Z
3c2ef82f0765353bc3ee92acf545ffa6a250070b,f0ee1875ad200ab3280cdb4f94d4b70ab51135dc,tdengine_diff61.json,ver-2.4.0.14,2022-03-26T06:12:29Z,ver-2.4.0.16,2022-04-09T05:35:43Z
c35907a2e3f4c2c69a2e0d1be521b8cd137bdc26,41243cbb2a43e76787b31977d278c4f4ffbcd4a4,tdengine_diff63.json,ver-2.4.0.10,2022-02-28T16:57:33Z,ver-2.4.0.12,2022-03-11T12:52:01Z
1f22211c7246a8530bfa37d0f082910cdabf9585,c35907a2e3f4c2c69a2e0d1be521b8cd137bdc26,tdengine_diff64.json,ver-2.4.0.7,2022-02-14T06:37:30Z,ver-2.4.0.10,2022-02-28T16:57:33Z
06c7ae903170ae964cb59da757b97b34156aec4b,2b6e56a95590f05120292b9b57cb32b9d9a1a1bc,tdengine_diff68.json,ver-2.2.2.0,2021-11-18T14:35:06Z,ver-2.4.0.0,2021-12-24T14:19:48Z
b3018db6188bde203dcad7a738c33e4836884bab,06c7ae903170ae964cb59da757b97b34156aec4b,tdengine_diff69.json,ver-2.0.22.0,2021-11-18T14:34:13Z,ver-2.2.2.0,2021-11-18T14:35:06Z
11d49368f64e30372dea1b7adc0b61aacb3b3d8f,15ae65cadfd31e4c6a350430a77fbf3f7d6ff768,tdengine_diff71.json,ver-2.3.1.0,2021-11-02T12:50:33Z,ver-2.3.2.0,2021-11-18T14:47:37Z
b08cb82a410728c5c43d8849a963938a34cb9598,11d49368f64e30372dea1b7adc0b61aacb3b3d8f,tdengine_diff72.json,ver-2.0.21.3,2021-11-03T04:53:39Z,ver-2.3.1.0,2021-11-02T12:50:33Z
83d638d9a348d041d6e5ce4800f73062107d13a8,4fbfabd0d03509e63d10a09d221cc0027ff30921,tdengine_diff75.json,ver-2.0.21.1,2021-10-21T02:35:36Z,ver-2.2.1.1,2021-10-21T02:31:13Z
264e708e7f81c875f98b53d1d0a593381a1b9b31,1977519c07645762ebdcb1d9c7a180907a46e0e1,tdengine_diff77.json,ver-2.2.0.5,2021-09-27T13:19:37Z,ver-2.3.0.0,2021-10-15T09:54:20Z
