Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
f5aa4f4092c4a1cf8135d1add9aa941d9b87ec5a,de6b2d1013005abc135cc36bdc379ed842cf0f18,babylonreactnative_diff50.json,0.4.0-alpha.27,2021-07-21T20:34:13Z,0.4.0-alpha.28,2021-07-26T16:50:49Z
9294989769c03573505c57cd35d2966dd0f4f6d4,5f0abf2d9b3da06961989ce6771d1ef0126babce,babylonreactnative_diff53.json,0.4.0-alpha.24,2021-07-03T22:20:38Z,0.4.0-alpha.25,2021-07-20T16:59:50Z
f5c9ec1b3952048a402db8f6aedefa599b00d440,3766af2652f33c73906b49d00fb2fa581fcb28eb,babylonreactnative_diff55.json,0.4.0-alpha.22,2021-06-17T16:15:54Z,0.4.0-alpha.23,2021-06-29T18:19:30Z
9c15933bf316d703a15185a94e382b031686ffc0,f14a709f3b5a096ee9bb45f650f71ac14efe6845,babylonreactnative_diff59.json,0.4.0-alpha.17,2021-05-15T00:03:20Z,0.4.0-alpha.19,2021-06-07T18:38:57Z
7620be27ad7f7dc11b34fbb3c0df6affca6090f2,9c15933bf316d703a15185a94e382b031686ffc0,babylonreactnative_diff60.json,0.4.0-alpha.16,2021-05-05T16:00:52Z,0.4.0-alpha.17,2021-05-15T00:03:20Z
a1ae6b6285e4e47fd895133e5aa31878742df86f,7620be27ad7f7dc11b34fbb3c0df6affca6090f2,babylonreactnative_diff61.json,0.4.0-alpha.15,2021-04-19T22:59:42Z,0.4.0-alpha.16,2021-05-05T16:00:52Z
26c8acc40059ad890bcd4d6e1f27c9143784008c,a1ae6b6285e4e47fd895133e5aa31878742df86f,babylonreactnative_diff62.json,0.4.0-alpha.14,2021-03-26T18:44:55Z,0.4.0-alpha.15,2021-04-19T22:59:42Z
dcf25ecd51ab00a29be5b742654211f82991ad07,8ed0d2d415b7972dc962409ac41fb9ebc5de96e3,babylonreactnative_diff68.json,0.4.0-alpha.8,2021-02-11T00:13:17Z,0.4.0-alpha.9,2021-03-13T01:07:27Z
aa007caff0eaf518d2379fcad854d7dcbc7b6d76,69203e70c33a3b887e078959ac987cd241aea77f,babylonreactnative_diff70.json,0.4.0-alpha.6,2021-01-29T22:44:06Z,0.4.0-alpha.7,2021-02-09T00:08:56Z
95ecb8305edbe58f73f3a49e743d8b7ea428f8c5,aa007caff0eaf518d2379fcad854d7dcbc7b6d76,babylonreactnative_diff71.json,0.4.0-alpha.5,2021-01-26T17:22:08Z,0.4.0-alpha.6,2021-01-29T22:44:06Z
c2f3d78eda0d95c3df258d2079369dddf2975e39,95ecb8305edbe58f73f3a49e743d8b7ea428f8c5,babylonreactnative_diff72.json,0.4.0-alpha.4,2021-01-07T22:26:30Z,0.4.0-alpha.5,2021-01-26T17:22:08Z
aa3b546a0236c03bd99fd1289984188c409bf771,c2f3d78eda0d95c3df258d2079369dddf2975e39,babylonreactnative_diff73.json,0.4.0-alpha.3,2020-12-11T01:04:55Z,0.4.0-alpha.4,2021-01-07T22:26:30Z
c9f2935a069b7ee2871f0a806e9a1fe2adcd4d98,4924117e6649fd49e4a43b8238f2a8fc003f8a06,babylonreactnative_diff77.json,0.3.0-alpha.30,2020-11-11T17:19:58Z,0.3.0,2020-11-12T18:28:55Z
e209e5f6e4de7bcec7ce3e0bc005c87d08367020,ef431d7ea7ce41a6956d49679689371506b8caa3,babylonreactnative_diff79.json,0.3.0-alpha.28,2020-10-28T22:34:32Z,0.3.0-alpha.29,2020-11-05T18:33:28Z
6f7f393f3f298586041e567007ac5f0e1c4bb13e,e209e5f6e4de7bcec7ce3e0bc005c87d08367020,babylonreactnative_diff80.json,0.3.0-alpha.27,2020-10-28T21:33:24Z,0.3.0-alpha.28,2020-10-28T22:34:32Z
61a3a8f3af2760d08c82ac3a18c6b89f1b34f77d,925179d93a3d1f8d8aba54f876b77596265cb80c,babylonreactnative_diff86.json,0.3.0-alpha.21,2020-10-08T22:47:59Z,0.3.0-alpha.22,2020-10-12T20:57:41Z
