Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
7e53d23648f14309bf3635656b4501f8ac6afc33,3531f90c2e96444e1bd6282d6fc8228ca77ba2c9,winmerge-v2-jp_diff14.json,2.16.28+jp-1,2023-02-14T16:19:17Z,2.16.28+jp-2,2023-02-26T13:06:24Z
81fe6ab229b816b68168c3162929ee737faa1782,8df11820c1df15956507823e33da6cb0493cedda,winmerge-v2-jp_diff34.json,2.16.14+jp-4,2021-09-17T09:41:08Z,2.16.14+jp-5,2021-09-26T01:36:44Z
da82243e02b42b3eeee4976f388ad338cfaf8aac,81fe6ab229b816b68168c3162929ee737faa1782,winmerge-v2-jp_diff35.json,2.16.14+jp-3,2021-08-26T12:36:31Z,2.16.14+jp-4,2021-09-17T09:41:08Z
8c7b380a13d55c751d9399f5c3363ac95f122046,23a0da7e13ef8e015d37a6a3c9cd7c752c28138d,winmerge-v2-jp_diff41.json,2.16.12+jp-1,2021-04-29T02:35:22Z,2.16.12+jp-2,2021-06-27T14:57:35Z
c0df43583693410a43cedf0cad871fcd37dd75f9,8050a2fe4c20b5a0100567631354b241704b5270,winmerge-v2-jp_diff71.json,2.16.6+-jp-3,2020-04-01T13:34:27Z,2.16.6+-jp-4,2020-04-26T02:08:34Z
