Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
ce3299e640c0a655fc15a61896f5c7e24c0cc81a,e1d7e4d7e9a886932e69495cc4820d3c5b4a9a85,deconz-rest-plugin_diff9.json,v2.22.2,2023-06-25T21:27:09Z,v2.23.0-beta,2023-07-31T21:02:29Z
aa82bc773289d3952f46957d90139392f1365f88,f647bd5e5c2ce173e3fa41ffe8be5c461834259c,deconz-rest-plugin_diff23.json,v2.18.0-beta,2022-08-07T19:01:53Z,v2.18.1-beta,2022-09-09T18:49:59Z
39c06a8bf019292a02f6d853cecde4ae8a916a91,59eee63ab3833aa2ffb4ed30808578b23732529d,deconz-rest-plugin_diff52.json,v2.10.4,2021-03-23T23:46:26Z,v2.11.0-beta,2021-04-12T20:05:45Z
08e1181e8e841669b089c4770d6c9600f70f25fb,eb09f6a9abfc0a9239be3beabb533294e7e1acfd,deconz-rest-plugin_diff55.json,v2.10.1-beta,2021-02-22T23:59:05Z,v2.10.2-beta,2021-03-04T20:13:06Z
4154ad416996058bda9ab2d1af622fe5bef45cec,f245b37194add12c23e1be3f7b96190351da1452,deconz-rest-plugin_diff73.json,V2_05_79,2020-07-19T20:48:15Z,V2_05_80,2020-08-15T07:31:39Z
