Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
fa6dcf2631c6f702d5334bb29e730d68cb3a285b,e7c6f6ca00e79f4c459dcec6ac2fc2aef82316ea,patchersupportpkg_diff15.json,1.3.1,2023-09-23T17:47:35Z,1.3.2,2023-10-02T14:43:48Z
cfeb0677517ec55bfbbd6f38b255e55905f103c2,8f6d7a56bb72925993ae404bae17ee2e602ff957,patchersupportpkg_diff35.json,1.0.2,2023-05-22T01:00:10Z,1.1.0,2023-05-22T18:57:41Z
c0660600363b94c30c59fb5830cf0c2c8e8a7c6c,8b1c03e73284afa3a93f707615f77e8978853379,patchersupportpkg_diff38.json,0.9.7,2023-05-03T23:18:05Z,1.0.0,2023-05-04T20:42:40Z
3bd8d43d628d095c699c928012b271eb14f0235d,40f501127fbed301c084a5cf9c612f7209dd9b4e,patchersupportpkg_diff130.json,0.0.2,2021-06-16T03:33:10Z,0.0.3,2021-06-18T18:50:59Z
