Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
48624154a4f5b5b6b3062219da22f2408a7be484,c2c942f024316c3bc54402f1913a11c3e8f49a1f,classic-rbdoom-3-bfg_diff136.json,nightly-2022-10-19-20-28-1666211328,2022-10-19T20:28:50Z,nightly-2022-10-22-16-10-1666455013,2022-10-22T16:10:13Z
cf9c2fa8d51213d283d9dc90ee690d1b8d9195a6,6e003cc0a305e8c2fa8a25330b59a79c9ecf0f5f,classic-rbdoom-3-bfg_diff164.json,1.2.8-BFA,2021-10-29T19:27:23Z,nightly-2022-09-17-19-22-1663442533,2022-09-17T19:22:14Z
675d99d3c5e76bb8e762b2b24d1af15718d5ff31,cf9c2fa8d51213d283d9dc90ee690d1b8d9195a6,classic-rbdoom-3-bfg_diff165.json,1.2.7-BFA,2020-12-26T16:18:58Z,1.2.8-BFA,2021-10-29T19:27:23Z
