Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
738127e7e11da587f63b9531ec732a37bdb436b0,22ce586550f532dfe5e37c21d33c91db48394cb9,betaflight_diff2.json,4.4.3,2023-11-14T15:48:35Z,4.5.0-RC1,2023-12-25T02:26:28Z
60c9521da6072e6c891bd30fd772e91a790f0b53,103f238eea51fd4e8e17376d9dfecadd4d01d91b,betaflight_diff11.json,4.3.2,2022-11-28T07:08:23Z,4.4.0-RC1,2022-12-14T03:38:07Z
9360ab1276c8b8b4307e4baebfbe8014032819c1,9d711847547ef27ed7372741724c05667560a8f8,betaflight_diff16.json,4.3.0-RC5,2022-04-15T09:54:31Z,4.3.0-RC6,2022-04-25T00:40:34Z
2fd2e8eca52411e2e457589c3eacb57644e2dae4,9360ab1276c8b8b4307e4baebfbe8014032819c1,betaflight_diff17.json,4.3.0-RC4,2022-04-05T21:54:01Z,4.3.0-RC5,2022-04-15T09:54:31Z
18ee33e7a80904a8ddd11b8e13609068d8643d08,3267f0417f2f597555d5a804648cbb3c114faf1f,betaflight_diff19.json,4.3.0-RC2,2022-01-09T01:17:37Z,4.3.0-RC3,2022-02-01T09:20:31Z
948ba6339766851806d7637370829ea0ff74c690,5933d96bc3e0718cc4fcd54f23436241d6e1c3c3,betaflight_diff21.json,4.2.11,2021-11-09T20:48:25Z,4.3.0-RC1,2021-12-24T07:50:26Z
